index,iata,name,iso_country,municipality,url
0,POM,Port Moresby Jacksons International Airport,PG,Port Moresby,https://upload.wikimedia.org/wikipedia/commons/6/6a/Port_Moresby_Town2_Mschlauch.jpg
1,YVR,Vancouver International Airport,CA,Vancouver,https://upload.wikimedia.org/wikipedia/commons/5/57/Concord_Pacific_Master_Plan_Area.jpg
2,YYZ,Lester B. Pearson International Airport,CA,Toronto,
3,JFK,John F Kennedy International Airport,US,New York,
4,LAX,Los Angeles International Airport,US,Los Angeles,
5,SFO,San Francisco International Airport,US,San Francisco,
6,DMM,King Fahd International Airport,SA,Dammam,
7,RUH,King Khaled International Airport,SA,Riyadh,
8,DXB,Dubai International Airport,AE,Dubai,
9,DOH,Hamad International Airport,QA,Doha,
10,GUM,Antonio B. Won Pat International Airport,GU,Guam,
11,CGY,Laguindingan Airport,PH,Cagayan de Oro,
12,HNL,Daniel K Inouye International Airport,US,Honolulu,
13,TPE,Taiwan Taoyuan International Airport,TW,Taipei,
14,NRT,Narita International Airport,JP,Tokyo (Narita),
15,KIX,Kansai International Airport,JP,Osaka,
16,CTS,New Chitose Airport,JP,Chitose,
17,FUK,Fukuoka Airport,JP,Fukuoka,
18,NGO,Chubu Centrair International Airport,JP,Tokoname,
19,HND,Tokyo Haneda International Airport,JP,Tokyo (Haneda),
20,PUS,Gimhae International Airport,KR,Busan,
21,ICN,Incheon International Airport,KR,Seoul,
22,CRK,Clark International Airport,PH,Mabalacat,
23,LAO,Laoag International Airport,PH,Laoag,
24,MNL,Ninoy Aquino International Airport,PH,Manila,
25,CBO,Awang Airport,PH,Cotabato,
26,DVO,Francisco Bangoy International Airport,PH,Davao,
27,BXU,Bancasi Airport,PH,Butuan,
28,DPL,Dipolog Airport,PH,Dipolog,
29,CGM,Camiguin Airport,PH,Mambajao,
30,TWT,Sanga Sanga Airport,PH,Tawi-tawi,
31,OZC,Labo Airport,PH,Ozamiz,
32,PAG,Pagadian Airport,PH,Pagadian,
33,GES,General Santos International Airport,PH,General Santos,
34,ZAM,Zamboanga International Airport,PH,Zamboanga,
35,IAO,Siargao Airport,PH,Del Carmen,
36,SWL,San Vicente Airport,PH,San Vicente,
37,BSO,Basco Airport,PH,Basco,
38,TAC,Daniel Z. Romualdez Airport,PH,Tacloban,
39,BCD,Bacolod-Silay Airport,PH,Bacolod,
40,CYP,Calbayog Airport,PH,Calbayod,
41,DGT,Sibulan Airport,PH,Dumaguete,
42,MPH,Godofredo P. Ramos Airport,PH,Malay,
43,CRM,Catarman National Airport,PH,Catarman,
44,ILO,Iloilo International Airport,PH,Iloilo,
45,KLO,Kalibo International Airport,PH,Kalibo,
46,CEB,Mactan Cebu International Airport,PH,Lapu-Lapu,
47,PPS,Puerto Princesa Airport,PH,Puerto Princesa,
48,RXS,Roxas Airport,PH,Roxas,
49,EUQ,Evelio Javier Airport,PH,San Jose,
50,TAG,Tagbilaran Airport,PH,Tagbilaran,
51,USU,Francisco B. Reyes Airport,PH,Coron,
52,PNH,Phnom Penh International Airport,KH,Phnom Penh,
53,HKG,Hong Kong International Airport Kai Tak,HK,Hong Kong,
54,MFM,Macau International Airport,MO,Macau,
55,BKK,Suvarnabhumi Airport,TH,Bangkok,
56,HAN,Noi Bai International Airport,VN,Hanoi,
57,SGN,Tan Son Nhat International Airport,VN,Ho Chi Minh,
58,DPS,Ngurah Rai (Bali) International Airport,ID,Bali,
59,CGK,Soekarno-Hatta International Airport,ID,Jakarta,
60,KUL,Kuala Lumpur International Airport,MY,Kuala Lumpur,
61,SIN,Singapore Changi Airport,SG,Singapore,
62,BNE,Brisbane International Airport,AU,Brisbane,
63,MEL,Melbourne International Airport,AU,Melbourne,
64,PER,Perth International Airport,AU,Perth,
65,SYD,Sydney Kingsford Smith International Airport,AU,Sydney,
66,PEK,Beijing Capital International Airport,CN,Beijing,
67,CAN,Guangzhou Baiyun International Airport,CN,Guangzhou,
68,XMN,Xiamen Gaoqi International Airport,CN,Xiamen,
69,PVG,Shanghai Pudong International Airport,CN,Shanghai,
70,JJN,Quanzhou Jinjiang International Airport,CN,Quanzhou,
71,BGY,Orio Al Serio International Airport,IT,Bergamo / Milan,
72,CEQ,Cannes - Mandelieu Airport,FR,Cannes,
73,DUS,Dusseldorf International Airport,DE,Duesseldorf,
74,KWI,Kuwait International Airport,KW,Kuwait,
75,LAS,Harry Reid International Airport,US,Nevada,
76,LHR,London Heathrow Airport,GB,London,
77,MCZ,Zumbi dos Palmares International Airport,BR,Maceio,
78,MAA,Chennai International Airport,IN,Madras(Chennai),
79,MEX,Mexico City International Airport,MX,Mexico ,
80,NAT,Augusto Severo International Airport,BR,Natal ,
81,CDG,Paris Charles de Gaulle Airport,FR,Paris,
82,KUF,Kurumoch International Airport,RU,Samara,
83,SVO,Sheremetyevo International Airport,RU,Moscow,
84,SJU,Luis Munoz Marin International Airport,PR,San Juan,
85,UIO,Mariscal Sucre International Airport,EC,Quito,
86,RAI,Nelson Mandela International Airport,CV,Praia,
87,FNJ,Sunan International Airport,KP,Pyongyang,
88,PUS,Gimhae International Airport,KR,Pu San(Busan),
89,YQB,Quebec City Jean Lesage International Airport,CA,Quebec ,
90,MVD,Carrasco International Airport,UY,Montevideo,
91,MAR,La Chinita International Airport,VE,Maracaibo,
92,TLV,Ben Gurion International Airport,IL,Tel Aviv,
93,KRK,John Paul II Krakow-Balice International Airport,PL,Krakow,
94,KRT,Khartoum International Airport,SD,Khartoum,
95,KTM,Tribhuvan International Airport,NP,Kathmandu,
96,KHI,Jinnah International Airport,PK,Karachi,
97,IAH,George Bush Intercontinental Airport,US,Houston,
98,GVA,Geneva-Cointrin International Airport,CH,Geneva,
99,FRA,Frankfurt Airport,DE,Frankfurt,
100,FPO,Grand Bahama International Airport,BS,Freeport,
